"","period.1","period.2","period.3","period.4","period.5","period.6","colour","number"
"1","GGN2","IIN1","IIN1","GGN4","GGN4","DDN2",1,1
"2","GGN1","GGN4","DDN2","DDN2","IIN1","IIN1",1,2
"3","GGN4","DDN1","GGN3","GGN2","GGN3","IIN1",1,3
"4","DDN2","GGN3","IIN1","GGN1","DDN1","GGN3",1,4
"5","GGN1","DDN1","GGN1","DDN2","IIN2","GGN3",2,1
"6","DDN1","IIN2","GGN3","IIN2","DDN1","GGN1",2,2
"7","DDN2","GGN2","GGN4","GGN1","IIN2","GGN2",2,3
"8","IIN2","IIN2","GGN2","DDN1","GGN2","GGN4",2,4
"9","IIN1","GGN2","IIN1","GGN4","DDN2","GGN4",3,1
"10","IIN1","DDN2","GGN4","GGN3","GGN2","IIN1",3,2
"11","GGN4","GGN1","DDN2","IIN1","GGN3","DDN1",3,3
"12","GGN3","GGN3","DDN1","IIN1","GGN1","DDN2",3,4
"13","GGN1","GGN1","DDN1","IIN2","GGN3","DDN2",4,1
"14","GGN2","GGN3","DDN2","IIN2","GGN1","DDN1",4,2
"15","IIN2","DDN1","IIN2","GGN1","GGN4","GGN2",4,3
"16","IIN2","GGN4","GGN2","GGN2","DDN1","IIN2",4,4
"17","IIN1","IIN1","GGN2","DDN2","GGN4","GGN4",5,1
"18","DDN1","GGN4","GGN4","GGN3","IIN1","GGN2",5,2
"19","DDN2","IIN1","GGN3","IIN1","DDN2","GGN1",5,3
"20","GGN3","DDN2","GGN1","DDN1","IIN1","GGN3",5,4
"21","DDN1","GGN1","GGN1","GGN3","DDN2","IIN2",6,1
"22","GGN2","DDN2","IIN2","GGN4","GGN1","GGN1",6,2
"23","GGN3","GGN2","IIN2","DDN1","IIN2","DDN1",6,3
"24","GGN4","IIN2","DDN1","GGN2","GGN2","IIN2",6,4
